8.499999999999999778e-01 8.857142857142857872e-01 8.928571428571429047e-01 8.428571428571428603e-01 8.500000000000001998e-01 8.214285714285713969e-01 8.642857142857142128e-01 8.857142857142857872e-01 9.000000000000000222e-01 8.642857142857142128e-01 8.285714285714286254e-01 8.428571428571428603e-01 9.000000000000001332e-01 9.071428571428571397e-01 8.571428571428570953e-01 8.499999999999999778e-01 8.857142857142857872e-01 8.285714285714285143e-01 8.571428571428570953e-01 8.642857142857142128e-01 8.571428571428570953e-01 8.428571428571428603e-01 8.571428571428570953e-01 8.857142857142857872e-01 8.714285714285713302e-01 8.642857142857142128e-01 8.714285714285713302e-01 8.928571428571429047e-01 8.428571428571428603e-01 8.571428571428570953e-01 8.428571428571428603e-01 8.499999999999999778e-01 8.428571428571430824e-01 8.357142857142856318e-01 8.428571428571427493e-01 8.499999999999998668e-01 8.214285714285713969e-01 8.214285714285713969e-01 8.928571428571429047e-01 8.785714285714286698e-01 8.857142857142857872e-01 8.285714285714285143e-01 8.428571428571428603e-01 8.499999999999999778e-01 8.499999999999999778e-01 8.428571428571428603e-01 8.428571428571428603e-01 8.000000000000000444e-01 8.214285714285715079e-01 8.142857142857142794e-01 8.928571428571429047e-01 8.142857142857142794e-01 8.571428571428570953e-01 8.285714285714286254e-01 8.571428571428570953e-01 8.642857142857144348e-01 8.285714285714285143e-01 8.785714285714286698e-01 8.785714285714284477e-01 8.928571428571429047e-01 8.928571428571429047e-01 9.214285714285713746e-01 9.142857142857143682e-01 9.357142857142857206e-01 9.214285714285714857e-01 9.571428571428570731e-01 9.785714285714286476e-01 9.357142857142857206e-01 9.071428571428571397e-01 9.357142857142857206e-01
8.571428571428570953e-01 8.928571428571426827e-01 9.000000000000000222e-01 8.499999999999999778e-01 8.499999999999999778e-01 8.571428571428569843e-01 8.857142857142857872e-01 8.857142857142857872e-01 8.785714285714286698e-01 9.000000000000001332e-01 8.499999999999999778e-01 8.499999999999999778e-01 8.928571428571430157e-01 9.000000000000000222e-01 8.642857142857142128e-01 8.714285714285713302e-01 8.857142857142857872e-01 8.642857142857142128e-01 8.714285714285713302e-01 8.499999999999998668e-01 8.642857142857142128e-01 8.714285714285713302e-01 8.714285714285715523e-01 8.857142857142857872e-01 8.785714285714284477e-01 8.642857142857142128e-01 8.714285714285713302e-01 9.142857142857143682e-01 8.571428571428573173e-01 8.642857142857144348e-01 8.499999999999999778e-01 8.571428571428570953e-01 8.642857142857144348e-01 8.714285714285713302e-01 8.499999999999998668e-01 8.571428571428569843e-01 8.571428571428570953e-01 8.428571428571428603e-01 9.000000000000001332e-01 8.928571428571429047e-01 9.000000000000001332e-01 8.428571428571428603e-01 8.642857142857142128e-01 8.428571428571427493e-01 8.714285714285715523e-01 8.499999999999999778e-01 8.499999999999999778e-01 8.428571428571428603e-01 8.357142857142857428e-01 8.285714285714285143e-01 8.857142857142855652e-01 8.785714285714286698e-01 8.928571428571430157e-01 8.285714285714286254e-01 8.928571428571430157e-01 8.785714285714286698e-01 8.357142857142856318e-01 8.857142857142857872e-01 8.857142857142855652e-01 8.928571428571429047e-01 8.928571428571429047e-01 9.214285714285714857e-01 9.214285714285714857e-01 9.357142857142857206e-01 9.285714285714286031e-01 9.642857142857141906e-01 9.714285714285715301e-01 9.499999999999999556e-01 9.214285714285714857e-01 9.357142857142857206e-01
9.142857142857143682e-01 9.499999999999999556e-01 9.428571428571428381e-01 9.071428571428572507e-01 8.928571428571426827e-01 9.142857142857143682e-01 9.142857142857143682e-01 9.285714285714286031e-01 9.357142857142857206e-01 9.571428571428572951e-01 9.071428571428572507e-01 9.071428571428571397e-01 9.642857142857144126e-01 9.571428571428572951e-01 9.357142857142857206e-01 9.428571428571428381e-01 9.428571428571428381e-01 9.071428571428571397e-01 9.428571428571428381e-01 8.928571428571429047e-01 9.357142857142857206e-01 9.285714285714286031e-01 9.285714285714286031e-01 9.285714285714284921e-01 9.357142857142857206e-01 9.214285714285714857e-01 9.142857142857143682e-01 9.714285714285715301e-01 9.142857142857142572e-01 9.214285714285714857e-01 9.214285714285714857e-01 9.142857142857142572e-01 9.214285714285713746e-01 9.285714285714286031e-01 9.071428571428571397e-01 9.000000000000000222e-01 9.000000000000000222e-01 9.000000000000000222e-01 9.571428571428570731e-01 9.499999999999999556e-01 9.571428571428572951e-01 8.857142857142857872e-01 8.928571428571429047e-01 9.000000000000000222e-01 8.857142857142857872e-01 8.642857142857142128e-01 9.071428571428572507e-01 9.142857142857142572e-01 9.071428571428572507e-01 8.857142857142857872e-01 8.714285714285715523e-01 9.357142857142856096e-01 9.071428571428571397e-01 8.857142857142857872e-01 8.928571428571426827e-01 8.642857142857144348e-01 8.928571428571426827e-01 8.857142857142855652e-01 9.000000000000000222e-01 8.642857142857142128e-01 8.642857142857142128e-01 8.928571428571426827e-01 9.214285714285714857e-01 9.071428571428572507e-01 8.714285714285713302e-01 8.928571428571429047e-01 9.571428571428570731e-01 9.642857142857144126e-01 9.642857142857141906e-01 9.642857142857141906e-01
9.428571428571428381e-01 9.571428571428570731e-01 9.428571428571428381e-01 9.285714285714286031e-01 9.071428571428571397e-01 9.142857142857143682e-01 9.285714285714286031e-01 9.428571428571428381e-01 9.499999999999999556e-01 9.642857142857144126e-01 9.142857142857143682e-01 9.071428571428571397e-01 9.642857142857141906e-01 9.785714285714286476e-01 9.428571428571428381e-01 9.428571428571430602e-01 9.571428571428572951e-01 9.214285714285713746e-01 9.499999999999999556e-01 9.142857142857142572e-01 9.357142857142857206e-01 9.357142857142857206e-01 9.357142857142857206e-01 9.428571428571428381e-01 9.499999999999999556e-01 9.285714285714286031e-01 9.214285714285714857e-01 9.785714285714286476e-01 9.428571428571428381e-01 9.428571428571428381e-01 9.357142857142857206e-01 9.357142857142857206e-01 9.285714285714286031e-01 9.285714285714286031e-01 9.357142857142857206e-01 9.071428571428571397e-01 9.357142857142857206e-01 8.928571428571430157e-01 9.857142857142857650e-01 9.642857142857141906e-01 9.714285714285715301e-01 9.000000000000000222e-01 9.142857142857143682e-01 9.142857142857143682e-01 9.142857142857143682e-01 8.928571428571430157e-01 9.357142857142857206e-01 9.285714285714286031e-01 9.285714285714286031e-01 9.071428571428571397e-01 9.142857142857143682e-01 9.357142857142856096e-01 9.214285714285714857e-01 9.214285714285714857e-01 9.000000000000000222e-01 9.000000000000000222e-01 9.000000000000000222e-01 8.999999999999998002e-01 9.357142857142857206e-01 9.071428571428571397e-01 8.642857142857141017e-01 9.071428571428571397e-01 9.357142857142857206e-01 9.142857142857143682e-01 8.857142857142855652e-01 9.000000000000000222e-01 9.571428571428570731e-01 9.785714285714286476e-01 9.928571428571428825e-01 9.857142857142857650e-01
9.571428571428572951e-01 9.571428571428570731e-01 9.571428571428572951e-01 9.285714285714286031e-01 9.214285714285713746e-01 9.499999999999999556e-01 9.285714285714286031e-01 9.428571428571428381e-01 9.571428571428570731e-01 9.714285714285713080e-01 9.499999999999999556e-01 9.285714285714286031e-01 9.571428571428570731e-01 9.857142857142857650e-01 9.714285714285715301e-01 9.571428571428572951e-01 9.785714285714286476e-01 9.214285714285713746e-01 9.642857142857141906e-01 9.142857142857142572e-01 9.714285714285715301e-01 9.499999999999999556e-01 9.428571428571430602e-01 9.571428571428570731e-01 9.642857142857141906e-01 9.285714285714286031e-01 9.357142857142857206e-01 9.857142857142857650e-01 9.428571428571428381e-01 9.785714285714286476e-01 9.642857142857144126e-01 9.499999999999999556e-01 9.285714285714286031e-01 9.428571428571428381e-01 9.428571428571428381e-01 9.285714285714284921e-01 9.499999999999999556e-01 9.285714285714284921e-01 9.857142857142857650e-01 9.785714285714284255e-01 9.714285714285715301e-01 9.142857142857142572e-01 9.142857142857142572e-01 9.214285714285714857e-01 9.357142857142857206e-01 9.214285714285714857e-01 9.428571428571430602e-01 9.642857142857144126e-01 9.357142857142857206e-01 9.285714285714286031e-01 9.071428571428571397e-01 9.642857142857141906e-01 9.214285714285714857e-01 9.571428571428572951e-01 9.000000000000000222e-01 9.000000000000000222e-01 9.071428571428571397e-01 9.071428571428571397e-01 9.714285714285713080e-01 9.357142857142857206e-01 9.000000000000000222e-01 9.285714285714286031e-01 9.642857142857141906e-01 9.285714285714286031e-01 9.142857142857143682e-01 9.285714285714286031e-01 9.642857142857144126e-01 9.785714285714286476e-01 9.928571428571428825e-01 9.857142857142857650e-01
9.571428571428572951e-01 9.857142857142857650e-01 9.714285714285715301e-01 9.357142857142857206e-01 9.214285714285713746e-01 9.642857142857141906e-01 9.500000000000001776e-01 9.642857142857141906e-01 9.785714285714286476e-01 9.785714285714286476e-01 9.642857142857144126e-01 9.499999999999999556e-01 9.714285714285713080e-01 9.785714285714284255e-01 9.714285714285715301e-01 9.642857142857141906e-01 9.928571428571428825e-01 9.357142857142857206e-01 9.642857142857141906e-01 9.357142857142857206e-01 9.857142857142857650e-01 9.714285714285715301e-01 9.499999999999999556e-01 9.714285714285713080e-01 9.785714285714286476e-01 9.357142857142857206e-01 9.642857142857144126e-01 9.928571428571428825e-01 9.714285714285715301e-01 9.714285714285715301e-01 9.785714285714286476e-01 9.499999999999999556e-01 9.428571428571428381e-01 9.571428571428570731e-01 9.571428571428570731e-01 9.571428571428572951e-01 9.857142857142857650e-01 9.499999999999999556e-01 9.857142857142857650e-01 9.857142857142857650e-01 9.785714285714286476e-01 9.214285714285714857e-01 9.214285714285713746e-01 9.357142857142857206e-01 9.428571428571428381e-01 9.571428571428570731e-01 9.571428571428570731e-01 9.714285714285715301e-01 9.571428571428570731e-01 9.428571428571428381e-01 9.499999999999999556e-01 9.714285714285715301e-01 9.285714285714286031e-01 9.642857142857144126e-01 9.357142857142856096e-01 9.357142857142857206e-01 9.285714285714284921e-01 9.214285714285713746e-01 9.714285714285715301e-01 9.571428571428570731e-01 9.214285714285713746e-01 9.214285714285713746e-01 9.642857142857141906e-01 9.499999999999999556e-01 9.214285714285714857e-01 9.428571428571430602e-01 9.714285714285715301e-01 9.785714285714286476e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.857142857142857650e-01 9.928571428571428825e-01 9.785714285714286476e-01 9.499999999999999556e-01 9.571428571428570731e-01 9.785714285714286476e-01 9.642857142857144126e-01 9.571428571428570731e-01 9.857142857142857650e-01 9.857142857142857650e-01 9.785714285714286476e-01 9.785714285714286476e-01 9.785714285714286476e-01 9.857142857142857650e-01 9.857142857142857650e-01 9.785714285714286476e-01 9.928571428571428825e-01 9.357142857142857206e-01 9.714285714285715301e-01 9.571428571428572951e-01 9.928571428571428825e-01 9.857142857142857650e-01 9.714285714285715301e-01 9.714285714285713080e-01 9.785714285714286476e-01 9.642857142857144126e-01 9.714285714285715301e-01 1.000000000000000000e+00 9.785714285714286476e-01 9.857142857142857650e-01 9.857142857142857650e-01 9.571428571428570731e-01 9.714285714285713080e-01 9.714285714285713080e-01 9.642857142857141906e-01 9.642857142857141906e-01 9.857142857142857650e-01 9.499999999999999556e-01 9.928571428571428825e-01 9.928571428571428825e-01 9.928571428571428825e-01 9.214285714285714857e-01 9.714285714285713080e-01 9.571428571428572951e-01 9.499999999999999556e-01 9.785714285714286476e-01 9.928571428571428825e-01 9.785714285714286476e-01 9.785714285714286476e-01 9.642857142857144126e-01 9.714285714285715301e-01 9.714285714285715301e-01 9.500000000000001776e-01 9.857142857142857650e-01 9.571428571428570731e-01 9.428571428571428381e-01 9.499999999999999556e-01 9.642857142857141906e-01 9.928571428571428825e-01 9.714285714285715301e-01 9.285714285714286031e-01 9.571428571428570731e-01 9.785714285714284255e-01 9.571428571428572951e-01 9.571428571428570731e-01 9.785714285714286476e-01 9.714285714285715301e-01 9.857142857142857650e-01 1.000000000000000000e+00 1.000000000000000000e+00
9.928571428571428825e-01 9.928571428571428825e-01 9.928571428571428825e-01 9.571428571428570731e-01 9.785714285714284255e-01 9.928571428571428825e-01 9.785714285714286476e-01 9.857142857142857650e-01 1.000000000000000000e+00 9.857142857142857650e-01 9.785714285714286476e-01 1.000000000000000000e+00 9.857142857142857650e-01 9.857142857142857650e-01 9.928571428571428825e-01 9.928571428571428825e-01 1.000000000000000000e+00 9.571428571428570731e-01 9.785714285714286476e-01 9.642857142857141906e-01 9.928571428571428825e-01 9.928571428571428825e-01 9.785714285714286476e-01 9.785714285714286476e-01 9.785714285714286476e-01 9.714285714285715301e-01 9.785714285714286476e-01 1.000000000000000000e+00 9.785714285714286476e-01 9.857142857142857650e-01 9.928571428571428825e-01 9.785714285714286476e-01 9.928571428571428825e-01 9.785714285714284255e-01 9.928571428571428825e-01 9.642857142857141906e-01 1.000000000000000000e+00 9.785714285714284255e-01 1.000000000000000000e+00 9.928571428571428825e-01 9.928571428571428825e-01 9.428571428571428381e-01 9.785714285714286476e-01 9.714285714285715301e-01 9.571428571428572951e-01 9.785714285714286476e-01 9.928571428571428825e-01 9.785714285714286476e-01 9.857142857142857650e-01 9.857142857142857650e-01 9.928571428571428825e-01 9.785714285714286476e-01 9.714285714285715301e-01 9.928571428571428825e-01 9.714285714285713080e-01 9.499999999999999556e-01 9.642857142857141906e-01 9.928571428571428825e-01 9.928571428571428825e-01 9.857142857142857650e-01 9.499999999999999556e-01 9.714285714285715301e-01 9.857142857142857650e-01 9.785714285714284255e-01 9.857142857142857650e-01 9.785714285714286476e-01 9.928571428571428825e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
9.928571428571428825e-01 9.928571428571428825e-01 9.928571428571428825e-01 1.000000000000000000e+00 9.785714285714284255e-01 9.928571428571428825e-01 9.928571428571428825e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.857142857142857650e-01 9.928571428571428825e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.928571428571428825e-01 1.000000000000000000e+00 9.928571428571428825e-01 1.000000000000000000e+00 9.785714285714284255e-01 9.857142857142857650e-01 9.857142857142857650e-01 1.000000000000000000e+00 9.928571428571428825e-01 9.928571428571428825e-01 1.000000000000000000e+00 9.785714285714286476e-01 9.928571428571428825e-01 9.857142857142857650e-01 1.000000000000000000e+00 9.928571428571428825e-01 9.928571428571428825e-01 9.928571428571428825e-01 9.857142857142857650e-01 1.000000000000000000e+00 9.857142857142857650e-01 1.000000000000000000e+00 9.785714285714284255e-01 1.000000000000000000e+00 9.928571428571428825e-01 1.000000000000000000e+00 1.000000000000000000e+00 9.928571428571428825e-01 9.714285714285715301e-01 9.857142857142857650e-01 9.785714285714286476e-01 9.785714285714284255e-01 9.785714285714286476e-01 9.928571428571428825e-01 9.928571428571428825e-01 9.928571428571428825e-01 9.928571428571428825e-01 1.000000000000000000e+00 9.785714285714286476e-01 9.714285714285715301e-01 1.000000000000000000e+00 9.928571428571428825e-01 9.714285714285715301e-01 9.857142857142857650e-01 9.928571428571428825e-01 9.928571428571428825e-01 9.928571428571428825e-01 9.714285714285713080e-01 9.928571428571428825e-01 9.928571428571428825e-01 9.928571428571428825e-01 9.928571428571428825e-01 9.928571428571428825e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
